OG0004660,-7898.478808,0.67460,-7895.591995,0.78573 0.44393,-7898.475133,0.67770 0.66186,-7894.937707,0.73830 0.27210,-7896.904268,0.71668 0.36718,-7887.655910,0.47022 1.32502
OG0004662,-1178.984945,0.13936,-1174.266269,0.01913 0.28484,-1177.760584,0.15777 0.00010,-1177.691542,0.15748 0.00010,-1178.565705,0.14497 0.00010,-1177.607490,0.18127 0.03486
OG0004663,-3050.228128,0.16418,-3049.973938,0.18150 0.13384,-3049.727581,0.18114 0.10729,-3049.487534,0.18160 0.08856,-3050.227012,0.16472 0.15957,-3045.982187,0.11943 0.52722
OG0004664,-610.479286,0.10451,-607.809990,0.16569 0.00010,-609.240184,0.12914 0.00010,-610.311772,0.09100 0.16581,-610.471669,0.10222 0.12016,-608.034059,0.05140 0.46729
OG0004665,-2356.119067,0.13061,-2355.273877,0.16874 0.08557,-2355.440800,0.11085 0.21963,-2356.097029,0.13393 0.11691,-2356.112184,0.13185 0.11897,-2355.695109,0.12094 0.27015
OG0004666,-1579.035012,0.07566,-1578.153621,0.10018 0.03957,-1578.429798,0.06328 0.14745,-1579.034390,0.07532 0.07776,-1578.648015,0.08382 0.03353,-1578.372352,0.06264 0.15438
OG0004667,-1009.058227,0.01824,-1007.632517,0.00010 0.08337,-1008.778798,0.02437 0.00010,-1008.953065,0.02035 0.00010,-1008.866999,0.02224 0.00010,-1008.785098,0.02419 0.00010
OG0004668,-4737.733379,0.19536,-4737.589377,0.20490 0.17246,-4732.097347,0.14771 0.46791,-4737.101324,0.20839 0.12981,-4736.295971,0.21326 0.09549,-4737.543939,0.20479 0.16500
OG0004669,-634.577056,1.24841,-633.378492,1.63164 0.34230,-633.689910,1.66445 0.56186,-633.825861,1.53314 0.47234,-634.205685,1.39040 0.41321,-626.621582,0.52495 999.00000
OG0004670,-810.344655,0.02991,-810.238717,0.02245 0.04485,-808.940561,0.01562 0.34032,-810.063848,0.03473 0.00010,-809.836256,0.03918 0.00010,-809.811745,0.03969 0.00010
OG0004671,-1052.679978,0.31301,-1052.367187,0.34453 0.18578,-1052.678100,0.31500 0.29855,-1050.848285,0.38526 0.06405,-1052.008496,0.35571 0.12721,-1049.577515,0.16626 0.65754
OG0004672,-1917.201254,0.35263,-1916.935031,0.39188 0.27232,-1917.135696,0.33850 0.41887,-1916.943534,0.36930 0.19419,-1917.005281,0.33300 0.49392,-1917.148593,0.33652 0.39409
OG0004673,-2298.541579,0.24012,-2293.443623,0.10671 0.73921,-2296.813223,0.31506 0.07610,-2296.159653,0.28029 0.00010,-2298.417515,0.24950 0.14035,-2298.468108,0.25466 0.19519
OG0004674,-1459.795141,0.06843,-1459.790314,0.06981 0.06400,-1459.556147,0.07667 0.03679,-1457.989187,0.08586 0.00010,-1455.928182,0.02793 0.24894,-1458.292545,0.08249 0.00010
OG0004676,-1391.442358,0.36888,-1390.499988,0.44313 0.16923,-1391.400250,0.38432 0.31732,-1390.537756,0.41657 0.10645,-1390.143389,0.31964 1.62451,-1390.800715,0.29066 0.54311
OG0004677,-3191.006009,0.04467,-3190.979845,0.04619 0.03976,-3190.920484,0.04703 0.03442,-3190.994978,0.04533 0.04029,-3190.875409,0.04648 0.02762,-3190.615107,0.03690 0.05913
OG0004678,-2570.654969,0.20124,-2565.609331,0.24964 0.03382,-2566.266201,0.24377 0.04303,-2551.945684,0.06517 0.60629,-2567.392646,0.23639 0.04286,-2570.042671,0.21652 0.11257
OG0004679,-2258.262805,0.08742,-2257.553336,0.06937 0.13933,-2257.992434,0.09565 0.05299,-2254.281251,0.11474 0.00010,-2257.797179,0.09576 0.03661,-2256.288611,0.06210 0.21031
OG0004680,-7533.103292,0.09618,-7532.379439,0.11043 0.07188,-7530.873567,0.07993 0.18582,-7528.709925,0.11296 0.01247,-7533.098830,0.09563 0.10050,-7532.264529,0.08546 0.14014
OG0004681,-2092.506296,0.20053,-2092.392893,0.21434 0.16665,-2091.730770,0.23297 0.11244,-2092.454166,0.19386 0.23693,-2092.417231,0.19111 0.24491,-2091.796875,0.17756 0.38590
OG0004682,-1929.376547,0.14371,-1929.055615,0.11926 0.17580,-1929.376255,0.14325 0.14532,-1929.299356,0.14764 0.09813,-1928.005082,0.15655 0.00010,-1929.373365,0.14502 0.13779
OG0004683,-633.933079,0.06785,-633.548934,0.07828 0.00010,-633.560960,0.07798 0.00010,-633.356024,0.08434 0.00010,-633.388365,0.03428 0.13379,-633.826858,0.05697 0.11021
OG0004684,-3861.437511,0.18656,-3859.862794,0.23089 0.11955,-3860.517526,0.16702 0.31198,-3861.210469,0.17609 0.23533,-3861.434687,0.18571 0.19395,-3861.433449,0.18515 0.19277
OG0004685,-857.876758,0.28009,-857.747914,0.24700 0.38147,-857.568912,0.31739 0.12083,-857.375095,0.29893 0.00010,-857.132942,0.34592 0.08964,-857.044842,0.19031 0.54490
OG0004686,-2675.519469,0.26533,-2675.159438,0.29512 0.19121,-2675.512091,0.27009 0.25514,-2675.412246,0.27243 0.18009,-2674.901710,0.28059 0.08652,-2674.121865,0.20645 0.45306
OG0004687,-1129.678360,0.04871,-1129.582448,0.05717 0.03397,-1128.689848,0.06406 0.00010,-1129.432256,0.05215 0.00010,-1126.934522,0.01509 0.25718,-1129.032158,0.05831 0.00010
OG0004688,-3338.082516,0.19650,-3338.082046,0.19722 0.19493,-3338.070849,0.19994 0.18825,-3337.961345,0.20176 0.14718,-3337.344404,0.21126 0.10312,-3336.941246,0.17129 0.33976
OG0004689,-2856.410608,0.16368,-2856.058344,0.14179 0.21800,-2856.119975,0.14791 0.22940,-2855.362848,0.19338 0.07492,-2854.324382,0.19611 0.03207,-2855.165155,0.14124 0.46994
OG0004690,-2430.835604,0.12381,-2430.729189,0.13420 0.10159,-2430.663909,0.13568 0.09311,-2430.835239,0.12403 0.12005,-2430.509148,0.13554 0.07160,-2429.257035,0.09311 0.28238
OG0004691,-2251.476578,0.25350,-2251.442786,0.24455 0.27461,-2250.690388,0.22004 0.41712,-2251.419551,0.24760 0.31528,-2251.324983,0.26548 0.18966,-2250.636077,0.29363 0.15325
OG0004692,-1912.488587,0.28977,-1911.020823,0.37459 0.15279,-1912.069011,0.26177 0.46896,-1912.360258,0.30648 0.22421,-1912.214561,0.26687 0.42205,-1912.039742,0.26273 0.47642
OG0004693,-2392.549607,0.76508,-2392.230718,0.87231 0.64222,-2390.712888,0.66983 2.71716,-2391.759325,0.85319 0.45507,-2392.473628,0.78948 0.64438,-2391.703196,0.68997 1.51618
OG0004694,-2228.005524,0.77427,-2227.524894,0.69833 1.07176,-2227.240860,0.70720 1.54665,-2227.099448,0.87247 0.44198,-2227.120177,0.68783 1.35459,-2226.165545,0.95917 0.43781
OG0004695,-1721.358484,0.19526,-1720.718640,0.24885 0.13025,-1721.357205,0.19383 0.20053,-1721.357237,0.19387 0.20046,-1721.261367,0.18700 0.27535,-1720.174051,0.17191 1.32352
OG0004696,-1995.334458,0.18707,-1995.266326,0.19816 0.16275,-1995.314018,0.18210 0.20455,-1994.777339,0.20504 0.08700,-1995.247096,0.17820 0.23110,-1995.104579,0.17308 0.27078
OG0004697,-2605.183361,0.02524,-2605.022453,0.02958 0.01589,-2604.276624,0.03055 0.00010,-2605.161388,0.02660 0.02097,-2604.491946,0.02920 0.00010,-2602.544732,0.01161 0.11486
OG0004698,-880.317356,0.29453,-879.436370,0.41908 0.15746,-880.161558,0.27072 0.48265,-878.773631,0.22612 1.40943,-880.310595,0.29132 0.34650,-880.191876,0.32639 0.21909
OG0004699,-1642.361643,0.40462,-1641.831158,0.45675 0.23485,-1641.503209,0.29583 0.56281,-1641.362043,0.45728 0.15117,-1642.317439,0.39852 0.57718,-1642.308629,0.38994 0.48753
OG0004700,-9598.604432,0.17537,-9598.476372,0.16862 0.19181,-9597.870835,0.18619 0.12214,-9597.950677,0.18692 0.13156,-9594.815594,0.19712 0.06500,-9592.572620,0.13827 0.35702
OG0004701,-1549.869994,0.02500,-1549.646294,0.01709 0.04657,-1549.331800,0.03311 0.00010,-1549.687286,0.02749 0.00010,-1549.615025,0.02854 0.00010,-1549.651306,0.01714 0.04621
OG0004703,-2858.486622,0.72643,-2858.378025,0.68191 0.79702,-2858.270313,0.69153 0.94999,-2858.291719,0.75511 0.52703,-2856.918487,0.81721 0.33413,-2858.254993,0.68510 0.92031
OG0004705,-8467.564985,0.12095,-8444.598540,0.03145 0.26655,-8464.580497,0.13713 0.04131,-8463.210633,0.13773 0.02376,-8460.487853,0.14229 0.01060,-8465.482523,0.13351 0.04717
OG0004706,-992.441077,0.12408,-992.325665,0.10221 0.15033,-990.670614,0.15909 0.00010,-991.374150,0.14374 0.00010,-992.013875,0.10027 0.23424,-991.555328,0.11066 999.00000
OG0004707,-1261.722790,0.08053,-1261.172555,0.10445 0.00010,-1260.927100,0.05250 0.19541,-1261.460192,0.08482 0.00010,-1261.636843,0.08884 0.05484,-1261.722218,0.07971 0.08260
OG0004708,-2561.712302,0.03231,-2561.529743,0.03842 0.01974,-2560.185389,0.04473 0.00010,-2560.840700,0.03887 0.00010,-2561.417936,0.02816 0.07829,-2559.305649,0.01503 0.13744
OG0004709,-3422.262386,0.05907,-3416.992553,0.01830 0.13460,-3421.123353,0.07071 0.01774,-3421.987090,0.06342 0.03021,-3420.545027,0.06704 0.00010,-3421.547112,0.06739 0.02153
OG0004710,-1152.070143,0.03185,-1151.190835,0.05086 0.00010,-1149.096979,0.00010 0.17435,-1151.628957,0.04027 0.00010,-1151.789269,0.03701 0.00010,-1151.893183,0.03503 0.00010
OG0004711,-976.915034,0.06206,-976.775574,0.06699 0.00010,-976.235949,0.08995 0.00010,-976.727942,0.06885 0.00010,-976.775590,0.04469 0.10151,-976.582896,0.03938 0.14699
OG0004712,-804.230148,0.92863,-802.708334,1.43503 0.39572,-802.645846,0.64711 3.54510,-804.216374,0.95018 0.79120,-804.080001,0.85664 1.54984,-804.203448,0.96050 0.76898
OG0004713,-1302.503809,0.22868,-1301.399897,0.17174 0.99560,-1302.262276,0.17805 0.32051,-1301.845340,0.28879 0.07962,-1301.966828,0.24621 0.00010,-1302.215662,0.26248 0.10610
OG0004714,-1408.759325,0.17135,-1407.951233,0.20972 0.00010,-1408.257437,0.07546 0.25181,-1408.759328,0.17135 1.96269,-1408.373270,0.18844 0.00010,-1408.756144,0.16778 0.18725
OG0004715,-5102.762042,0.19799,-5102.212955,0.17742 0.25072,-5101.624172,0.22217 0.12137,-5102.057188,0.21194 0.11717,-5102.420071,0.21222 0.15658,-5099.567542,0.16887 0.56005
OG0004716,-761.628561,0.09098,-761.602730,0.08683 0.11819,-760.213554,0.12056 0.00010,-761.025462,0.10280 0.00010,-760.635758,0.11055 0.00010,-759.320064,0.02334 0.22464
OG0004717,-1815.282224,0.21297,-1815.245553,0.20165 0.23301,-1814.191525,0.17484 0.46590,-1814.967328,0.23195 0.12895,-1813.346929,0.25469 0.04014,-1815.140793,0.20067 0.29663
OG0004718,-2013.856009,0.26927,-2013.831798,0.25966 0.28556,-2013.820261,0.27626 0.23479,-2013.840339,0.27357 0.24686,-2013.852452,0.27058 0.25158,-2013.842333,0.26400 0.28675
OG0004719,-1123.220400,0.97712,-1123.190652,1.02170 0.91427,-1122.652042,1.12510 0.57553,-1122.894824,0.90880 1.59421,-1122.235415,0.88680 3.94289,-1123.143318,1.02233 0.79785
OG0004721,-2185.541808,0.10662,-2185.290840,0.11623 0.07343,-2182.777712,0.07398 0.25194,-2184.013178,0.12271 0.02553,-2182.227457,0.12520 0.00010,-2185.184318,0.09257 0.14246
OG0004722,-4004.325843,0.50990,-4003.017513,0.58110 0.30249,-4004.007486,0.54154 0.38576,-4003.887267,0.46932 0.67348,-4001.944798,0.42753 1.09475,-4004.020483,0.54158 0.39431
OG0004723,-2002.064106,0.45418,-1999.756197,0.30001 0.73967,-1999.509903,0.57052 0.16342,-2000.045745,0.54895 0.17359,-2001.931603,0.43881 0.66236,-2001.062571,0.41283 1.40685
OG0004724,-19620.407775,0.15351,-19616.514348,0.17987 0.10553,-19616.181427,0.13304 0.23925,-19617.129889,0.16817 0.08792,-19620.384129,0.15462 0.14608,-19616.742226,0.13745 0.25289
OG0004725,-760.052409,0.25967,-760.033896,0.27518 0.23533,-759.394415,0.19934 0.58009,-760.046665,0.26439 0.23471,-760.013355,0.26925 0.17894,-759.610840,0.30293 0.09183
OG0004726,-469.889728,0.02304,-469.610277,0.03101 0.00010,-469.622528,0.03057 0.00010,-469.812062,0.02501 0.00010,-469.889734,0.02304 2.10795,-469.082311,0.00010 0.05507
OG0004727,-462.988989,0.04152,-457.835931,0.00010 0.22995,-462.162976,0.05312 0.00010,-462.547750,0.04720 0.00010,-461.945769,0.05588 0.00010,-462.103447,0.05414 0.00010
OG0004728,-975.454005,0.35390,-974.490681,0.47728 0.15952,-974.717494,0.28994 0.90875,-975.453968,0.35415 0.34954,-975.448409,0.35946 0.32676,-975.367808,0.32170 0.43668
OG0004729,-4008.571613,0.20983,-4008.569694,0.21152 0.20626,-4008.402339,0.22174 0.16745,-4007.695948,0.23709 0.12442,-4008.293248,0.21629 0.09263,-4006.258400,0.16621 0.43190
OG0004730,-2249.892675,0.28523,-2248.903361,0.33762 0.16503,-2245.747236,0.20606 1.07387,-2247.247218,0.37274 0.11241,-2249.867241,0.27937 0.32188,-2249.500625,0.26264 0.44260
OG0004731,-4167.276015,0.07234,-4164.473187,0.09528 0.00010,-4165.521068,0.04787 0.15039,-4165.781008,0.05357 0.16973,-4166.157092,0.08496 0.00010,-4166.014289,0.08604 0.02034
OG0004732,-1140.511667,0.09604,-1139.572024,0.11919 0.00010,-1138.700053,0.06039 0.77744,-1140.040357,0.10720 0.00010,-1140.423582,0.11627 0.07594,-1140.478128,0.09048 0.12729
OG0004733,-2731.887655,0.21549,-2731.302775,0.25075 0.14962,-2728.825444,0.15385 0.51557,-2731.144183,0.23692 0.09719,-2731.404080,0.22789 0.08297,-2731.887635,0.21566 0.21496
OG0004734,-9214.222087,0.11768,-9213.816783,0.12769 0.09603,-9213.434821,0.10673 0.16361,-9212.525387,0.13109 0.05970,-9213.912210,0.11297 0.15959,-9213.968689,0.11155 0.14201
OG0004735,-4831.923895,0.07237,-4831.773475,0.07765 0.05923,-4831.737669,0.07645 0.05168,-4831.742094,0.06680 0.08910,-4831.200300,0.06514 0.14202,-4831.802105,0.07618 0.05756
OG0004736,-1661.078944,0.45054,-1660.488384,0.53451 0.30596,-1660.931463,0.41582 0.55460,-1660.702231,0.48559 0.24943,-1660.057619,0.38481 0.94501,-1661.075143,0.45413 0.42399
OG0004737,-26716.659150,0.20889,-26709.790613,0.24632 0.14318,-26716.340285,0.20317 0.23189,-26716.255559,0.21410 0.18005,-26716.539781,0.21155 0.19159,-26705.903397,0.17779 0.38531
OG0004738,-3006.699346,0.03564,-3005.957265,0.04442 0.01372,-3004.547033,0.04604 0.00010,-3006.698256,0.03585 0.03403,-2998.531117,0.00912 0.21057,-3004.393488,0.04686 0.00010
OG0004739,-622.644788,0.00010,-622.644788,0.00010 0.00010,-622.644788,0.00010 0.00010,-622.644788,0.00010 0.00010,-622.644788,0.00010 0.00010,-622.644788,0.00010 0.00010
OG0004740,-5001.998078,0.16733,-4999.130053,0.20113 0.07404,-4998.887876,0.19645 0.05872,-4996.508626,0.20048 0.02586,-4985.528623,0.06765 0.46615,-5001.997082,0.16768 0.16309
OG0004741,-2264.627890,0.05221,-2264.253930,0.06305 0.02567,-2263.633435,0.03622 0.12600,-2264.459702,0.05862 0.03149,-2264.627890,0.05220 0.05226,-2264.625741,0.05279 0.04894
OG0004742,-4558.275619,0.13086,-4550.458902,0.18745 0.01858,-4551.554999,0.08321 0.38262,-4556.887441,0.14742 0.05427,-4558.033155,0.13734 0.09124,-4556.914584,0.10981 0.22360
OG0004743,-3139.744351,0.05871,-3138.962751,0.07420 0.02864,-3139.693882,0.06164 0.04743,-3138.249742,0.06739 0.00010,-3138.040518,0.04386 0.18013,-3139.390016,0.04998 0.09025
OG0004744,-10004.396263,0.19277,-10004.389309,0.19456 0.18944,-10004.207594,0.18676 0.22216,-10004.385933,0.19430 0.18705,-10003.672973,0.20294 0.13784,-10004.004784,0.18573 0.24848
OG0004745,-3711.093721,0.05558,-3711.042770,0.05869 0.04883,-3710.814288,0.05069 0.08369,-3709.152342,0.06932 0.01272,-3709.981047,0.06448 0.01663,-3707.491134,0.03801 0.20292
OG0004746,-2251.470646,0.11285,-2251.297726,0.10034 0.14596,-2251.449635,0.10988 0.13047,-2246.166691,0.16730 0.00010,-2249.678461,0.12909 0.00010,-2247.475865,0.06584 0.42016
OG0004747,-2169.471361,0.14023,-2167.845149,0.18795 0.05202,-2169.360184,0.12648 0.16652,-2169.388261,0.14747 0.10658,-2168.904560,0.12737 0.35814,-2168.690259,0.12252 0.37215
OG0004748,-2079.279601,0.14872,-2076.055971,0.22506 0.02434,-2069.293859,0.02393 0.58528,-2078.374747,0.15964 0.00010,-2078.003970,0.16425 0.00010,-2077.968194,0.18348 0.03813
OG0004749,-4024.458878,0.11549,-4023.697398,0.13338 0.05787,-4023.365491,0.13761 0.04838,-4022.097848,0.13057 0.00010,-4015.738963,0.04910 0.43316,-4023.613197,0.13406 0.05258
OG0004751,-1069.868513,0.14817,-1069.866700,0.14960 0.14277,-1067.727267,0.11216 0.84525,-1065.546527,0.21338 0.00010,-1068.171484,0.19389 0.03302,-1067.340859,0.09327 0.46636
OG0004752,-762.774357,0.14629,-761.428782,0.18919 0.00010,-762.672798,0.12851 0.20239,-762.774217,0.14579 0.14883,-762.612284,0.16819 0.08793,-761.804921,0.10676 0.54169
OG0004753,-628.342239,0.11365,-628.338141,0.11707 0.10367,-628.126296,0.12372 0.00010,-627.834366,0.13318 0.00010,-628.245458,0.10066 0.18857,-628.245163,0.09190 0.15051
OG0004754,-1033.565827,0.00010,-1033.565827,0.00010 0.00010,-1033.565827,0.00010 0.00010,-1033.565827,0.00010 0.00010,-1033.565827,0.00010 0.00010,-1033.565827,0.00010 0.00010
OG0004755,-4348.308604,0.03626,-4346.281900,0.04937 0.00010,-4348.110667,0.03167 0.05685,-4348.125597,0.03180 0.05572,-4347.228072,0.02814 0.12918,-4347.947748,0.04344 0.01817
OG0004757,-2038.763166,0.38894,-2036.724386,0.29095 0.96379,-2038.204415,0.45477 0.25407,-2038.337982,0.43175 0.24251,-2033.208062,0.48961 0.00010,-2036.811803,0.30860 1.13838
OG0004758,-2744.434719,0.31130,-2725.264598,0.03749 0.71060,-2737.040622,0.38173 0.00010,-2736.717949,0.38180 0.00010,-2741.978798,0.34497 0.01565,-2743.189302,0.34258 0.11233
OG0004759,-15106.634695,0.25225,-15104.313619,0.22543 0.34079,-15105.777332,0.26648 0.20033,-15101.873008,0.28080 0.12820,-15106.377297,0.25998 0.22316,-15104.075444,0.22935 0.37649
OG0004760,-2785.386051,0.09890,-2777.914735,0.13777 0.00010,-2785.005289,0.10597 0.05316,-2783.402038,0.11057 0.00010,-2777.182743,0.06578 1.02610,-2784.887355,0.07887 0.12349
OG0004761,-700.374961,0.06490,-700.096615,0.05328 0.17833,-699.907239,0.04246 0.13776,-699.664045,0.08037 0.00010,-699.333311,0.08841 0.00010,-700.363909,0.06193 0.07584
OG0004762,-2436.169721,0.13393,-2435.339130,0.10791 0.22176,-2436.148708,0.12920 0.14460,-2432.193495,0.16574 0.00010,-2436.133453,0.13128 0.17119,-2436.169545,0.13360 0.13521
OG0004763,-1432.397950,0.35071,-1430.974144,0.26116 0.72010,-1431.788889,0.41716 0.21208,-1431.561634,0.41840 0.17824,-1432.268911,0.33504 0.53577,-1432.365907,0.34120 0.42053
OG0004764,-562.339719,0.19534,-562.240654,0.21732 0.12259,-560.325746,0.13870 999.00000,-562.301983,0.20761 0.14366,-560.890931,0.25900 0.00010,-562.263151,0.16854 0.24941
OG0004765,-7874.610278,0.36548,-7873.518392,0.31608 0.45003,-7873.628850,0.33802 0.52658,-7874.250013,0.38072 0.28634,-7874.042610,0.38185 0.25487,-7872.989520,0.40107 0.21946
OG0004766,-683.003870,0.04168,-682.898124,0.03103 0.06345,-682.677504,0.04988 0.00010,-682.666415,0.05017 0.00010,-682.552217,0.02525 0.12056,-682.672017,0.05005 0.00010
OG0004767,-3239.139436,0.09352,-3235.370677,0.14863 0.02332,-3230.056599,0.04046 0.55021,-3238.817979,0.10012 0.04427,-3238.584642,0.08251 0.17431,-3235.397150,0.11914 0.00010
OG0004768,-2217.177678,0.18645,-2217.139746,0.19578 0.16695,-2215.969969,0.23079 0.07870,-2217.175713,0.18551 0.19715,-2216.620324,0.16817 0.39904,-2216.789080,0.16083 0.27334
OG0004769,-4723.963625,0.15719,-4723.845270,0.16504 0.12529,-4720.545058,0.09426 0.29311,-4722.373202,0.17653 0.03574,-4723.704467,0.16478 0.09330,-4723.447238,0.17530 0.10086
OG0004770,-867.335539,0.11090,-867.335537,0.11085 0.11105,-866.791407,0.09122 0.30662,-867.309746,0.11749 0.09482,-865.874485,0.13832 0.00010,-867.202752,0.09912 0.17004
OG0004771,-792.756947,0.16100,-791.522167,0.07962 0.50498,-792.700285,0.18030 0.08841,-792.754649,0.15810 0.17357,-792.357371,0.17799 0.00010,-791.396783,0.24540 0.00010
OG0004772,-1086.905656,0.09654,-1086.841829,0.10961 0.07748,-1086.874322,0.09181 0.12849,-1086.677633,0.10098 0.00010,-1086.129583,0.11225 0.00010,-1086.403260,0.06654 0.17471
OG0004773,-935.419003,0.13345,-935.380855,0.12314 0.15318,-935.301222,0.12251 0.20429,-933.374266,0.17227 0.00010,-934.509168,0.12002 999.00000,-935.411906,0.12963 0.14324
OG0004774,-1279.309513,0.08296,-1278.863840,0.10327 0.03802,-1279.250578,0.07860 0.12345,-1278.300129,0.09775 0.00010,-1279.309320,0.08268 0.08467,-1278.439726,0.05104 0.15750
OG0004775,-561.361446,0.29736,-561.275104,0.25099 0.36835,-560.207350,0.24597 999.00000,-560.458258,0.33880 0.00010,-560.858032,0.36229 0.09940,-561.357963,0.29086 0.31790
OG0004776,-1159.612788,0.08044,-1158.858645,0.05472 0.15210,-1159.509792,0.08731 0.05206,-1157.887408,0.10296 0.00010,-1159.413799,0.08282 0.00010,-1159.513637,0.07098 0.10373
OG0004777,-5985.243526,0.05287,-5984.823457,0.04397 0.06814,-5984.363193,0.04299 0.08442,-5984.068871,0.06008 0.01560,-5982.489359,0.06104 0.00010,-5985.243480,0.05291 0.05250
OG0004778,-2873.898614,0.28996,-2872.774830,0.34102 0.18015,-2873.468719,0.26263 0.39069,-2872.931202,0.32812 0.16870,-2873.419210,0.26979 0.46596,-2873.078377,0.26107 0.49660
OG0004779,-3852.523097,0.13179,-3851.555613,0.15602 0.08462,-3850.834955,0.10730 0.24721,-3852.520238,0.13250 0.12639,-3850.531085,0.15188 0.03846,-3851.816536,0.11587 0.20004
OG0004780,-1915.955091,0.24819,-1915.795062,0.27346 0.20976,-1915.906078,0.24000 0.29085,-1912.497351,0.30536 0.03219,-1915.933514,0.25122 0.20534,-1913.225551,0.17850 0.60369
OG0004781,-1003.516099,0.25072,-1001.103276,0.12990 0.67385,-1003.302507,0.28612 0.16761,-1001.131806,0.31353 0.00010,-1002.358874,0.27904 0.00010,-1003.473914,0.23848 0.31361
OG0004782,-3002.072666,0.14318,-3002.061256,0.13994 0.15010,-3001.813510,0.13235 0.19660,-3000.867698,0.15920 0.03814,-2998.953346,0.17891 0.02504,-2999.735178,0.11021 0.33261
OG0004783,-543.381101,0.34242,-543.304680,0.37288 0.24729,-541.916864,0.23329 1.58176,-542.498524,0.41652 0.00010,-542.367340,0.46894 0.09343,-543.041129,0.28274 0.65131
OG0004784,-3916.045069,0.07577,-3916.007190,0.07297 0.08286,-3915.976560,0.07293 0.08897,-3916.038378,0.07494 0.07999,-3915.385486,0.08393 0.04107,-3916.012256,0.07376 0.08465
OG0004785,-2959.664427,0.09145,-2959.638333,0.09472 0.08369,-2955.730114,0.05621 0.24484,-2958.990504,0.10276 0.04355,-2956.280138,0.10937 0.00010,-2959.628706,0.09401 0.07805
OG0004786,-930.312089,1.15460,-930.130252,1.02349 1.52200,-929.975402,1.37425 0.81278,-929.766616,1.32471 0.58020,-930.086431,1.21455 0.42196,-928.678597,0.91031 6.62688
OG0004787,-3112.770381,0.06559,-3112.730537,0.06910 0.05450,-3109.363876,0.09584 0.00010,-3111.933678,0.08182 0.02351,-3111.400612,0.05046 0.21630,-3109.638053,0.04236 0.36421
OG0004788,-958.248297,0.13871,-954.218113,0.00010 0.25217,-956.556318,0.17605 0.00010,-957.131669,0.16234 0.00010,-957.868774,0.14631 0.00010,-957.944731,0.14541 0.00010
OG0004789,-2752.919539,0.25729,-2752.911147,0.25300 0.27344,-2751.922571,0.19879 0.40894,-2752.198718,0.28744 0.11122,-2752.290088,0.29055 0.13449,-2752.894287,0.25156 0.29560
OG0004790,-767.039410,0.10218,-766.493869,0.12640 0.00010,-766.241528,0.04628 0.26006,-767.014425,0.09289 0.12779,-766.777215,0.11327 0.00010,-766.500857,0.12572 0.00010
OG0004791,-12616.214709,0.12277,-12616.075308,0.11781 0.13554,-12615.216384,0.11149 0.16620,-12616.009912,0.12667 0.10073,-12615.116671,0.13100 0.07192,-12616.145095,0.12572 0.11260
OG0004792,-5158.089457,0.12539,-5157.106872,0.10545 0.18946,-5157.882201,0.13550 0.10299,-5158.088061,0.12481 0.12813,-5157.693068,0.13168 0.06673,-5158.030244,0.12917 0.10805
OG0004793,-1639.957592,0.27986,-1639.872045,0.30634 0.24162,-1637.458127,0.18017 0.71837,-1639.884683,0.28989 0.20181,-1637.052372,0.33209 0.00010,-1639.800463,0.29670 0.17311
OG0004794,-1125.966554,0.11980,-1122.988799,0.21893 0.04675,-1124.925758,0.09240 0.25401,-1125.966496,0.11970 0.12136,-1124.903737,0.12976 0.00010,-1123.694069,0.08506 0.43622
OG0004795,-779.055886,0.06102,-778.536047,0.08125 0.00010,-778.953624,0.04561 0.09217,-778.313745,0.09188 0.00010,-779.055805,0.06102 0.00010,-778.143127,0.03315 0.37323
OG0004796,-958.413916,1.16010,-957.809614,0.90995 1.99044,-956.747712,0.97807 999.00000,-957.672020,1.38679 0.45521,-957.556672,1.42659 0.51632,-958.413076,1.16833 1.13125
OG0004797,-4794.044819,0.19321,-4793.676177,0.17643 0.24208,-4793.992601,0.18695 0.21085,-4794.043206,0.19247 0.19773,-4791.364490,0.21825 0.04548,-4794.022920,0.18981 0.20709
OG0004798,-621.539691,0.18406,-620.836537,0.25343 0.06283,-621.062653,0.13802 0.39915,-620.979784,0.20257 0.00010,-620.973938,0.20272 0.00010,-621.076954,0.12841 0.33045
OG0004799,-3889.592694,0.18361,-3889.127081,0.16266 0.23692,-3889.453797,0.17550 0.22654,-3889.581707,0.18080 0.19242,-3889.470859,0.18939 0.13871,-3888.329272,0.20786 0.08944
OG0004800,-1401.979370,0.12297,-1401.365223,0.15141 0.04566,-1401.957120,0.11809 0.14633,-1401.979411,0.12297 1.91826,-1401.927549,0.12886 0.08760,-1401.565647,0.08571 0.17527
OG0004801,-1488.571322,0.06401,-1488.563192,0.06247 0.07004,-1488.310179,0.07206 0.03371,-1488.219472,0.05331 0.10678,-1488.087731,0.07622 0.02803,-1488.351319,0.05723 0.10890
OG0004802,-506.169605,0.00010,-506.169605,0.00010 0.00010,-506.169605,0.00010 0.00010,-506.169605,0.00010 0.00010,-506.169605,0.00010 0.00010,-506.169605,0.00010 0.00010
OG0004803,-1203.073514,0.31707,-1203.071191,0.31177 0.32831,-1203.068883,0.31286 0.34735,-1202.897625,0.34950 0.19783,-1202.497742,0.26330 0.72101,-1202.849248,0.35431 0.18801
